problemName,vehicleFileID,numUAVs,UAVSpeedType,numTrucks,numCustomers,timestamp,ofv,totalTime,numUAVcust,numTruckCust,waitingTruck,waitingUAV
20191230T155255485975,102,3,variable,-1,100, 2020-07-08 22:32:46,17507.64959,468.757888,52,48,4590,9444.759425
20191230T155255485975,102,4,variable,-1,100, 2020-07-08 22:40:38,17445.8926,627.516347,56,44,4920.247544,11022.03096
20191230T155255485975,103,1,variable,-1,100, 2020-07-08 22:51:09,18729.03501,386.582159,30,70,2707.367467,2631.31281
20191230T155255485975,103,2,variable,-1,100, 2020-07-08 22:57:37,17785.51176,271.97055,48,52,4412.840255,5597.788856
20191230T155255485975,103,3,variable,-1,100, 2020-07-08 23:02:12,17474.44714,350.182408,59,41,5271.724018,14207.39802
20191230T155255485975,103,4,variable,-1,100, 2020-07-08 23:08:06,17405.56414,479.948784,60,40,5280,11860.89311
20191230T155255485975,104,1,variable,-1,100, 2020-07-08 23:16:09,18747.72885,380.01033,33,67,3326.02257,3116.478167
20191230T155255485975,104,2,variable,-1,100, 2020-07-08 23:22:31,17795.82156,265.622206,48,52,4421.371353,8406.610156
20191230T155255485975,104,3,variable,-1,100, 2020-07-08 23:27:00,17475.79888,343.019327,56,44,4980.15382,12194.49004
20191230T155255485975,104,4,variable,-1,100, 2020-07-08 23:32:46,17405.56414,463.355615,60,40,5280,11860.89311
20191230T164411574945,101,1,variable,-1,100, 2020-07-08 23:40:32,21822.68609,425.325577,4,96,360,1223.301903
20191230T164411574945,101,2,variable,-1,100, 2020-07-08 23:47:39,19799.01498,450.621208,22,78,2445.06271,3565.622842
20191230T164411574945,101,3,variable,-1,100, 2020-07-08 23:55:11,18603.86904,536.144776,31,69,2810.459936,6934.065514
20191230T164411574945,101,4,variable,-1,100, 2020-07-09 00:04:10,18023.15088,583.48232,46,54,4271.487954,9635.900487
20191230T164411574945,102,1,variable,-1,100, 2020-07-09 00:13:56,19416.44959,537.060604,21,79,1873.308056,1341.879684
20191230T164411574945,102,2,variable,-1,100, 2020-07-09 00:22:55,18050.81604,352.600141,42,58,3875.766126,6414.795167
20191230T164411574945,102,3,variable,-1,100, 2020-07-09 00:28:50,17317.11779,414.649576,57,43,5126.954157,10562.39966
20191230T164411574945,102,4,variable,-1,100, 2020-07-09 00:35:48,17044.01021,162.293231,66,34,5820,18479.31067
20191230T164411574945,103,1,variable,-1,100, 2020-07-09 00:38:34,18931.46131,373.539062,29,71,2633.676563,2695.447272
20191230T164411574945,103,2,variable,-1,100, 2020-07-09 00:44:50,17452.03908,195.989164,49,51,4350,9214.939772
20191230T164411574945,103,3,variable,-1,100, 2020-07-09 00:48:08,17159.73462,295.679959,59,41,5261.568447,11188.56312
20191230T164411574945,103,4,variable,-1,100, 2020-07-09 00:53:07,17042.20609,143.857605,66,34,5820,18410.68776
20191230T164411574945,104,1,variable,-1,100, 2020-07-09 00:55:35,18863.15576,384.893023,29,71,2580,2428.562143
20191230T164411574945,104,2,variable,-1,100, 2020-07-09 01:02:02,17452.03908,194.324235,49,51,4350,9072.269992
20191230T164411574945,104,3,variable,-1,100, 2020-07-09 01:05:19,17100.26877,266.491077,59,41,5220,13465.04199
20191230T164411574945,104,4,variable,-1,100, 2020-07-09 01:09:49,17042.20609,141.195044,66,34,5820,21507.50697
20191230T164814918251,101,1,variable,-1,100, 2020-07-09 01:12:13,21644.72478,457.193295,7,93,600,1214.451929
20191230T164814918251,101,2,variable,-1,100, 2020-07-09 01:19:52,20331.34339,455.748631,14,86,1303.821685,2103.088537
20191230T164814918251,101,3,variable,-1,100, 2020-07-09 01:27:29,19091.85462,513.925919,34,66,3402.887907,6223.698724
20191230T164814918251,101,4,variable,-1,100, 2020-07-09 01:36:06,18043.34382,611.7214,51,49,5232.024109,11412.98669
20191230T164814918251,102,1,variable,-1,100, 2020-07-09 01:46:20,20257.52171,603.033294,14,86,1230,661.261827
20191230T164814918251,102,2,variable,-1,100, 2020-07-09 01:56:25,17973.32333,406.620778,42,58,4020.002949,6556.973659
20191230T164814918251,102,3,variable,-1,100, 2020-07-09 02:03:14,17075.12558,420.702971,58,42,5364.38018,10727.55327
20191230T164814918251,102,4,variable,-1,100, 2020-07-09 02:10:18,16624.61081,364.94376,65,35,5730,15437.49926
20191230T164814918251,103,1,variable,-1,100, 2020-07-09 02:16:27,19598.71358,458.109281,26,74,2573.311924,3437.751759
20191230T164814918251,103,2,variable,-1,100, 2020-07-09 02:24:07,17251.85664,261.544314,50,50,4631.905291,8863.19016
20191230T164814918251,103,3,variable,-1,100, 2020-07-09 02:28:31,16746.87018,225.727684,64,36,5781.391159,16788.17713
20191230T164814918251,103,4,variable,-1,100, 2020-07-09 02:32:20,16638.96299,145.571187,68,32,6025.703096,14587.916
20191230T164814918251,104,1,variable,-1,100, 2020-07-09 02:34:49,19462.67754,439.145861,26,74,2400.152403,2704.645118
20191230T164814918251,104,2,variable,-1,100, 2020-07-09 02:42:10,17128.95833,231.853611,50,50,4485.178855,7858.978724
20191230T164814918251,104,3,variable,-1,100, 2020-07-09 02:46:05,16692.02916,206.797172,64,36,5726.550134,16741.55334
20191230T164814918251,104,4,variable,-1,100, 2020-07-09 02:49:35,16645.07809,155.602263,68,32,6000.362068,15289.06471
20191230T160316717797,101,1,variable,-1,100, 2020-07-09 02:52:15,21404.81554,432.723132,12,88,1719.120783,1631.686591
20191230T160316717797,101,2,variable,-1,100, 2020-07-09 02:59:29,20049.81983,523.277948,14,86,1275.967271,2190.350577
20191230T160316717797,101,3,variable,-1,100, 2020-07-09 03:08:14,19550.33686,524.048942,29,71,3661.87142,5313.67129
20191230T160316717797,101,4,variable,-1,100, 2020-07-09 03:17:00,18648.47521,568.729093,40,60,4680.095265,7534.571937
20191230T160316717797,102,1,variable,-1,100, 2020-07-09 03:26:31,19629.37544,535.061781,19,81,1839.840516,1366.330387
20191230T160316717797,102,2,variable,-1,100, 2020-07-09 03:35:28,17890.95142,529.167084,45,55,4368.033956,6884.22507
20191230T160316717797,102,3,variable,-1,100, 2020-07-09 03:44:20,17004.64632,390.349496,50,50,4453.302238,6789.464339
20191230T160316717797,102,4,variable,-1,100, 2020-07-09 03:50:53,16471.33934,385.183883,67,33,5943.829611,22708.82838
20191230T160316717797,103,1,variable,-1,100, 2020-07-09 03:57:22,19136.32315,432.644285,25,75,2376.056341,1804.32869
20191230T160316717797,103,2,variable,-1,100, 2020-07-09 04:04:36,17239.87268,342.508674,49,51,4557.936702,7962.701389
20191230T160316717797,103,3,variable,-1,100, 2020-07-09 04:10:22,16591.83822,178.78313,64,36,5700.790782,10949.43646
20191230T160316717797,103,4,variable,-1,100, 2020-07-09 04:13:24,16412.3019,283.450502,70,30,6180,17103.70821
20191230T160316717797,104,1,variable,-1,100, 2020-07-09 04:18:11,19300.24968,427.259369,21,79,1893.951966,1373.230465
20191230T160316717797,104,2,variable,-1,100, 2020-07-09 04:25:20,17285.95989,361.721515,49,51,4604.02391,8272.559116
20191230T160316717797,104,3,variable,-1,100, 2020-07-09 04:31:25,16600.86631,182.925999,63,37,5580,10686.64228
20191230T160316717797,104,4,variable,-1,100, 2020-07-09 04:34:31,16412.3019,273.629939,70,30,6180,17265.44191
20191230T161653345275,101,1,variable,-1,100, 2020-07-09 04:39:08,21675.86891,592.836757,10,90,1386.393978,1884.182195
20191230T161653345275,101,2,variable,-1,100, 2020-07-09 04:49:02,19727.41885,761.052389,22,78,2025.247662,3409.984815
20191230T161653345275,101,3,variable,-1,100, 2020-07-09 05:01:45,19619.62889,780.239885,23,77,2070,3288.186368
20191230T161653345275,101,4,variable,-1,100, 2020-07-09 05:14:47,19219.9031,570.752652,46,54,5943.477419,14343.22219
20191230T161653345275,102,1,variable,-1,100, 2020-07-09 05:24:21,19643.70532,691.811248,21,79,2000.128045,2075.069698
20191230T161653345275,102,2,variable,-1,100, 2020-07-09 05:35:54,18392.9952,779.142926,43,57,4746.530429,5214.963511
20191230T161653345275,102,3,variable,-1,100, 2020-07-09 05:48:56,16646.96865,597.053025,57,43,5214.302251,9170.933756
20191230T161653345275,102,4,variable,-1,100, 2020-07-09 05:58:56,15987.40123,325.714164,69,31,6126.896147,18821.83738
20191230T161653345275,103,1,variable,-1,100, 2020-07-09 06:04:26,19393.5893,577.760771,23,77,2125.704177,1165.704177
20191230T161653345275,103,2,variable,-1,100, 2020-07-09 06:14:05,17492.98768,622.88013,58,42,6268.833293,8213.578842
20191230T161653345275,103,3,variable,-1,100, 2020-07-09 06:24:31,16165.54776,408.492908,71,29,6526.287725,13382.39739
20191230T161653345275,103,4,variable,-1,100, 2020-07-09 06:31:23,15950.50508,291.066422,69,31,6090,18494.5498
20191230T161653345275,104,1,variable,-1,100, 2020-07-09 06:36:18,19408.46753,532.627438,23,77,2140.58241,1180.58241
20191230T161653345275,104,2,variable,-1,100, 2020-07-09 06:45:12,17537.24825,547.375733,58,42,5990.225541,10864.25686
20191230T161653345275,104,3,variable,-1,100, 2020-07-09 06:54:23,16344.27985,339.278648,63,37,5732.149549,11307.29562
20191230T161653345275,104,4,variable,-1,100, 2020-07-09 07:00:05,15879.17359,173.386545,75,25,6630,18253.67587
20191230T162058887701,101,1,variable,-1,100, 2020-07-09 07:03:03,22570.3554,386.513872,6,94,711.660262,561.908858
20191230T162058887701,101,2,variable,-1,100, 2020-07-09 07:09:30,20685.6758,406.661343,20,80,2347.880182,4322.37607
20191230T162058887701,101,3,variable,-1,100, 2020-07-09 07:16:19,20014.64493,622.98105,26,74,3253.588946,5444.775882
20191230T162058887701,101,4,variable,-1,100, 2020-07-12 12:24:49,19105.49597,810.638034,33,67,3897.495936,10355.53333
20191230T162058887701,102,1,variable,-1,100, 2020-07-09 07:32:46,19907.44154,514.508518,21,79,2140.683775,2749.240472
20191230T162058887701,102,2,variable,-1,100, 2020-07-09 07:41:22,17830.1326,386.056823,38,62,3464.812561,5112.844388
20191230T162058887701,102,3,variable,-1,100, 2020-07-09 07:47:51,16986.45734,509.129616,49,51,4441.037006,7980.173485
20191230T162058887701,102,4,variable,-1,100, 2020-07-09 07:56:23,16866.11376,656.997165,65,35,5773.315405,14464.71101
20191230T162058887701,103,1,variable,-1,100, 2020-07-09 08:07:23,19536.15705,455.592312,23,77,2359.241829,1744.755929
20191230T162058887701,103,2,variable,-1,100, 2020-07-09 08:15:00,17341.1611,268.047792,49,51,4729.335291,5971.583287
20191230T162058887701,103,3,variable,-1,100, 2020-07-09 08:19:31,16845.40901,344.373285,59,41,5309.740614,8934.141787
20191230T162058887701,103,4,variable,-1,100, 2020-07-09 08:25:19,16771.54298,187.029906,65,35,5768.55591,9934.471921
20191230T162058887701,104,1,variable,-1,100, 2020-07-09 08:28:29,19378.78227,368.33213,30,70,3743.174659,3799.377356
20191230T162058887701,104,2,variable,-1,100, 2020-07-09 08:34:39,17200.79757,264.136034,46,54,4208.063346,4111.035899
20191230T162058887701,104,3,variable,-1,100, 2020-07-09 08:39:06,16789.0042,327.489702,57,43,5054.795645,14129.15669
20191230T162058887701,104,4,variable,-1,100, 2020-07-09 08:44:37,16815.47636,287.623695,65,35,5760,9900.24828
20191230T162504128235,101,1,variable,-1,100, 2020-07-09 08:49:28,21371.68167,479.839131,5,95,745.323826,1324.132971
20191230T162504128235,101,2,variable,-1,100, 2020-07-09 08:57:29,19031.71101,552.086794,22,78,2547.685161,5148.189081
20191230T162504128235,101,3,variable,-1,100, 2020-07-09 09:06:43,18228.9518,762.441709,24,76,2170.674355,4319.843295
20191230T162504128235,101,4,variable,-1,100, 2020-07-09 09:19:27,17109.65473,795.452602,37,63,3330,8493.680599
20191230T162504128235,102,1,variable,-1,100, 2020-07-09 09:32:45,18986.89743,608.510686,21,79,2250.866627,2027.275241
20191230T162504128235,102,2,variable,-1,100, 2020-07-09 09:42:55,17151.33976,519.790332,38,62,3398.906944,5631.082066
20191230T162504128235,102,3,variable,-1,100, 2020-07-09 09:51:38,16514.19193,617.15212,47,53,4215.641494,8626.465984
20191230T162504128235,102,4,variable,-1,100, 2020-07-09 10:01:58,16271.05833,686.877466,55,45,4986.636568,11327.85259
20191230T162504128235,103,1,variable,-1,100, 2020-07-09 10:13:27,18163.59081,491.858926,26,74,2356.245441,2195.418761
20191230T162504128235,103,2,variable,-1,100, 2020-07-09 10:21:41,16668.91813,384.22688,48,52,4567.31614,7859.304125
20191230T162504128235,103,3,variable,-1,100, 2020-07-09 10:28:08,16245.95127,393.845454,59,41,5406.276926,13328.00788
20191230T162504128235,103,4,variable,-1,100, 2020-07-09 10:34:45,16202.4592,160.925818,66,34,5888.788544,14731.88081
20191230T162504128235,104,1,variable,-1,100, 2020-07-09 10:37:30,18218.27744,518.524084,24,76,2130,2233.110189
20191230T162504128235,104,2,variable,-1,100, 2020-07-09 10:46:11,16629.85385,379.142602,47,53,4361.303417,8041.847662
20191230T162504128235,104,3,variable,-1,100, 2020-07-09 10:52:32,16353.86126,468.40639,53,47,4846.492585,10091.48405
20191230T162504128235,104,4,variable,-1,100, 2020-07-09 11:00:24,16216.52126,216.747819,66,34,5860.800199,15694.5406
20191230T165217106753,101,1,variable,-1,100, 2020-07-09 11:04:04,21321.24986,465.018172,10,90,1160.450109,1243.129346
20191230T165217106753,101,2,variable,-1,100, 2020-07-09 11:11:50,20545.90536,516.574089,19,81,2283.35413,4168.80222
20191230T165217106753,101,3,variable,-1,100, 2020-07-09 11:20:29,19507.43044,699.79194,29,71,3301.191496,5688.660733
20191230T165217106753,101,4,variable,-1,100, 2020-07-09 11:32:11,19105.30888,854.195588,50,50,6226.714213,14514.96914
20191230T165217106753,102,1,variable,-1,100, 2020-07-09 11:46:28,20124.62679,603.402726,18,82,1643.633842,1434.415473
20191230T165217106753,102,2,variable,-1,100, 2020-07-09 11:56:33,18038.81883,487.569032,42,58,3974.373777,6795.776435
20191230T165217106753,102,3,variable,-1,100, 2020-07-09 12:04:43,17199.71161,541.528618,51,49,4514.029667,12664.26551
20191230T165217106753,102,4,variable,-1,100, 2020-07-09 12:13:48,17098.10344,307.406597,66,34,5855.656143,20795.35441
20191230T165217106753,103,1,variable,-1,100, 2020-07-09 12:18:59,19606.05581,456.154563,29,71,2954.729187,2016.148806
20191230T165217106753,103,2,variable,-1,100, 2020-07-09 12:26:37,17370.58321,310.008378,50,50,4580.977201,8797.411055
20191230T165217106753,103,3,variable,-1,100, 2020-07-09 12:31:50,17004.32057,318.210197,60,40,5370,17034.43739
20191230T165217106753,103,4,variable,-1,100, 2020-07-09 12:37:11,17099.31198,255.860282,66,34,5820,14327.30053
20191230T165217106753,104,1,variable,-1,100, 2020-07-09 12:41:31,19741.75596,461.93733,29,71,3098.605345,2160.024964
20191230T165217106753,104,2,variable,-1,100, 2020-07-09 12:49:15,17304.43255,300.156351,50,50,4514.826539,8879.130751
20191230T165217106753,104,3,variable,-1,100, 2020-07-09 12:54:18,17016.87398,336.252574,59,41,5221.67638,15794.96292
20191230T165217106753,104,4,variable,-1,100, 2020-07-09 12:59:57,17101.06828,274.178381,66,34,5821.7563,14334.32573
20191118T122820306867,101,1,variable,-1,50, 2020-07-09 13:04:35,5488.802327,56.969968,4,46,513.913188,429.64939
20191118T122820306867,101,2,variable,-1,50, 2020-07-09 13:05:33,5142.304944,25.285859,12,38,1050,1290.863266
20191118T122820306867,101,3,variable,-1,50, 2020-07-09 13:05:59,5110.507007,19.513871,12,38,1050,2134.864543
20191118T122820306867,101,4,variable,-1,50, 2020-07-09 13:06:20,5110.507007,25.452972,12,38,960,1635.699422
20191118T122820306867,102,1,variable,-1,50, 2020-07-09 13:06:46,5140.077189,42.395045,8,42,720,657.148368
20191118T122820306867,102,2,variable,-1,50, 2020-07-09 13:07:30,5110.507007,12.696276,12,38,1080,1399.856174
20191118T122820306867,102,3,variable,-1,50, 2020-07-09 13:07:44,5110.507007,18.101274,12,38,1080,2029.553667
20191118T122820306867,102,4,variable,-1,50, 2020-07-09 13:08:03,5110.507007,23.024588,12,38,1080,2166.805571
20191118T122820306867,103,1,variable,-1,50, 2020-07-09 13:08:27,5110.507007,7.648625,12,38,1080,930.272184
20191118T122820306867,103,2,variable,-1,50, 2020-07-09 13:08:36,5110.507007,13.16937,12,38,1080,1547.973407
20191118T122820306867,103,3,variable,-1,50, 2020-07-09 13:08:50,5110.507007,18.048207,12,38,1080,1780.294037
20191118T122820306867,103,4,variable,-1,50, 2020-07-09 13:09:09,5110.507007,23.283483,12,38,1080,2353.609458
20191118T122820306867,104,1,variable,-1,50, 2020-07-09 13:09:33,5110.507007,7.811827,12,38,1080,749.934373
20191118T122820306867,104,2,variable,-1,50, 2020-07-09 13:09:42,5110.507007,13.145481,12,38,1080,1274.322899
20191118T122820306867,104,3,variable,-1,50, 2020-07-09 13:09:56,5110.507007,18.106203,12,38,1080,1788.443474
20191118T122820306867,104,4,variable,-1,50, 2020-07-09 13:10:16,5110.507007,23.233334,12,38,1080,2087.104724
20191118T122949122725,101,1,variable,-1,50, 2020-07-09 13:10:40,5392.532385,40.035467,4,46,360.681019,148.070089
20191118T122949122725,101,2,variable,-1,50, 2020-07-09 13:11:21,5200.333572,76.791887,6,44,540,710.174547
20191118T122949122725,101,3,variable,-1,50, 2020-07-09 13:12:38,5173.911271,114.954497,7,43,630,851.262032
20191118T122949122725,101,4,variable,-1,50, 2020-07-09 13:14:34,4883.430891,106.452295,22,28,1970.19195,4075.981401
20191118T122949122725,102,1,variable,-1,50, 2020-07-09 13:16:23,5173.911271,36.307521,7,43,630,307.571822
20191118T122949122725,102,2,variable,-1,50, 2020-07-09 13:17:00,5159.480829,54.29144,17,33,1542.426509,1827.743333
20191118T122949122725,102,3,variable,-1,50, 2020-07-09 13:17:55,4848.970994,32.9228,25,25,2174.935323,4732.086671
20191118T122949122725,102,4,variable,-1,50, 2020-07-09 13:18:30,4797.543698,28.724073,25,25,2130,4496.830384
20191118T122949122725,103,1,variable,-1,50, 2020-07-09 13:19:00,5173.911271,38.733162,7,43,630,282.381966
20191118T122949122725,103,2,variable,-1,50, 2020-07-09 13:19:40,4942.347478,46.741923,23,27,2107.784747,2594.651955
20191118T122949122725,103,3,variable,-1,50, 2020-07-09 13:20:28,4797.543698,21.85784,25,25,2160,3999.477562
20191118T122949122725,103,4,variable,-1,50, 2020-07-09 13:20:52,4797.543698,28.791111,25,25,2190,5113.192238
20191118T122949122725,104,1,variable,-1,50, 2020-07-09 13:21:22,5173.911271,36.077264,7,43,630,251.499339
20191118T122949122725,104,2,variable,-1,50, 2020-07-09 13:21:59,4888.199901,40.00626,23,27,2066.936052,2566.953406
20191118T122949122725,104,3,variable,-1,50, 2020-07-09 13:22:41,4797.543698,20.546558,25,25,2160,3861.32563
20191118T122949122725,104,4,variable,-1,50, 2020-07-09 13:23:03,4797.543698,26.375008,25,25,2160,5249.950805
20191118T123118221785,101,1,variable,-1,50, 2020-07-09 13:23:31,5114.305437,46.725478,5,45,450,402.992543
20191118T123118221785,101,2,variable,-1,50, 2020-07-09 13:24:18,4939.020156,86.067701,10,40,900,933.675652
20191118T123118221785,101,3,variable,-1,50, 2020-07-09 13:25:45,5004.375728,37.22784,17,33,1500,3201.136399
20191118T123118221785,101,4,variable,-1,50, 2020-07-09 13:26:24,4961.739545,28.141552,17,33,1530,3345.984406
20191118T123118221785,102,1,variable,-1,50, 2020-07-09 13:26:53,4954.345779,40.752697,9,41,810,420
20191118T123118221785,102,2,variable,-1,50, 2020-07-09 13:27:35,4961.739545,16.640125,17,33,1530,1936.992439
20191118T123118221785,102,3,variable,-1,50, 2020-07-09 13:27:53,4961.739545,22.479071,17,33,1530,2566.626161
20191118T123118221785,102,4,variable,-1,50, 2020-07-09 13:28:17,4961.739545,28.494249,17,33,1530,3036.959924
20191118T123118221785,103,1,variable,-1,50, 2020-07-09 13:28:46,4923.503214,35.967017,11,39,1002.678349,663.90874
20191118T123118221785,103,2,variable,-1,50, 2020-07-09 13:29:24,4961.739545,16.641081,17,33,1470,1382.690982
20191118T123118221785,103,3,variable,-1,50, 2020-07-09 13:29:41,4961.739545,21.916632,17,33,1530,1896.944692
20191118T123118221785,103,4,variable,-1,50, 2020-07-09 13:30:05,4961.739545,26.65462,17,33,1530,1896.944692
20191118T123118221785,104,1,variable,-1,50, 2020-07-09 13:30:33,4911.421212,33.477194,11,39,990.596347,661.242517
20191118T123118221785,104,2,variable,-1,50, 2020-07-09 13:31:07,4961.739545,15.640119,17,33,1530,1634.304323
20191118T123118221785,104,3,variable,-1,50, 2020-07-09 13:31:24,4961.739545,21.849398,17,33,1530,2372.301584
20191118T123118221785,104,4,variable,-1,50, 2020-07-09 13:31:47,4961.739545,28.434216,17,33,1530,2372.301584
20191118T123246160894,101,1,variable,-1,50, 2020-07-09 13:32:17,5192.759271,45.031783,5,45,450,283.088521
20191118T123246160894,101,2,variable,-1,50, 2020-07-09 13:33:03,5114.023213,22.708945,16,34,1423.940942,1536.248852
20191118T123246160894,101,3,variable,-1,50, 2020-07-09 13:33:27,5100.082271,22.071117,16,34,1380,2220.721569
20191118T123246160894,101,4,variable,-1,50, 2020-07-09 13:33:50,5100.082271,28.55802,16,34,1380,2692.486734
20191118T123246160894,102,1,variable,-1,50, 2020-07-09 13:34:20,5077.307258,37.829817,10,40,870,949.467387
20191118T123246160894,102,2,variable,-1,50, 2020-07-09 13:34:59,5100.082271,15.410297,16,34,1440,1600.404669
20191118T123246160894,102,3,variable,-1,50, 2020-07-09 13:35:15,5100.082271,21.723437,16,34,1440,2753.483671
20191118T123246160894,102,4,variable,-1,50, 2020-07-09 13:35:38,5100.082271,28.094888,16,34,1440,3109.678417
20191118T123246160894,103,1,variable,-1,50, 2020-07-09 13:36:07,5077.307258,37.072887,10,40,870,492.244009
20191118T123246160894,103,2,variable,-1,50, 2020-07-09 13:36:46,5100.082271,15.194166,16,34,1410,1891.636482
20191118T123246160894,103,3,variable,-1,50, 2020-07-09 13:37:02,5100.082271,22.030663,16,34,1440,2442.235844
20191118T123246160894,103,4,variable,-1,50, 2020-07-09 13:37:25,5100.082271,27.302383,16,34,1410,2108.420043
20191118T123246160894,104,1,variable,-1,50, 2020-07-09 13:37:54,5077.307258,34.628168,10,40,870,607.774357
20191118T123246160894,104,2,variable,-1,50, 2020-07-09 13:38:30,5100.082271,14.924803,16,34,1440,1984.474431
20191118T123246160894,104,3,variable,-1,50, 2020-07-09 13:38:46,5100.082271,20.821374,16,34,1440,2453.640251
20191118T123246160894,104,4,variable,-1,50, 2020-07-09 13:39:08,5100.082271,28.801221,16,34,1440,2838.208853
20191118T152913966760,101,1,variable,-1,50, 2020-07-09 13:39:38,5842.495376,42.250255,4,46,360,421.976278
20191118T152913966760,101,2,variable,-1,50, 2020-07-09 13:40:21,5526.643346,85.39555,9,41,827.077256,1032.770829
20191118T152913966760,101,3,variable,-1,50, 2020-07-09 13:41:47,5192.193292,40.860132,21,29,1830,2741.605767
20191118T152913966760,101,4,variable,-1,50, 2020-07-09 13:42:30,5161.557373,27.539455,21,29,1830,3335.386961
20191118T152913966760,102,1,variable,-1,50, 2020-07-09 13:42:59,5419.008382,34.667673,11,39,1033.970229,835.348059
20191118T152913966760,102,2,variable,-1,50, 2020-07-09 13:43:35,5185.726866,25.659078,21,29,1836.613789,2676.466756
20191118T152913966760,102,3,variable,-1,50, 2020-07-09 13:44:02,5161.557373,20.981924,21,29,1830,4006.404018
20191118T152913966760,102,4,variable,-1,50, 2020-07-09 13:44:24,5161.557373,27.4514,21,29,1800,4936.415195
20191118T152913966760,103,1,variable,-1,50, 2020-07-09 13:44:53,5359.453275,32.471883,12,38,1053.632194,827.792456
20191118T152913966760,103,2,variable,-1,50, 2020-07-09 13:45:27,5161.557373,15.046587,21,29,1890,2312.053767
20191118T152913966760,103,3,variable,-1,50, 2020-07-09 13:45:43,5161.557373,21.168227,21,29,1890,2433.907287
20191118T152913966760,103,4,variable,-1,50, 2020-07-09 13:46:06,5161.557373,27.247964,21,29,1890,5600.297525
20191118T152913966760,104,1,variable,-1,50, 2020-07-09 13:46:35,5323.696819,29.703494,12,38,1050,576.685198
20191118T152913966760,104,2,variable,-1,50, 2020-07-09 13:47:05,5161.557373,13.955664,21,29,1890,2094.936099
20191118T152913966760,104,3,variable,-1,50, 2020-07-09 13:47:21,5161.557373,19.042259,21,29,1890,2433.907287
20191118T152913966760,104,4,variable,-1,50, 2020-07-09 13:47:41,5161.557373,25.225105,21,29,1890,5348.16369
20191118T123534617288,101,1,variable,-1,50, 2020-07-09 13:48:08,5463.454533,45.274034,6,44,540,696.745774
20191118T123534617288,101,2,variable,-1,50, 2020-07-09 13:48:54,5278.841521,81.154964,12,38,1020,1038.444697
20191118T123534617288,101,3,variable,-1,50, 2020-07-09 13:50:16,5191.05761,24.769372,17,33,1530,2590.72996
20191118T123534617288,101,4,variable,-1,50, 2020-07-09 13:50:42,5191.05761,30.217723,17,33,1500,3157.191974
20191118T123534617288,102,1,variable,-1,50, 2020-07-09 13:51:13,5266.64222,36.17747,11,39,967.339704,851.776568
20191118T123534617288,102,2,variable,-1,50, 2020-07-09 13:51:51,5191.05761,19.317399,17,33,1530,1493.004451
20191118T123534617288,102,3,variable,-1,50, 2020-07-09 13:52:11,5191.05761,26.668878,17,33,1530,2489.617765
20191118T123534617288,102,4,variable,-1,50, 2020-07-09 13:52:39,5191.05761,33.54533,17,33,1530,2392.364153
20191118T123534617288,103,1,variable,-1,50, 2020-07-09 13:53:14,5235.964383,38.257798,12,38,1080,510
20191118T123534617288,103,2,variable,-1,50, 2020-07-09 13:53:54,5191.05761,19.928354,17,33,1530,1936.784768
20191118T123534617288,103,3,variable,-1,50, 2020-07-09 13:54:15,5191.05761,26.798588,17,33,1530,2626.852192
20191118T123534617288,103,4,variable,-1,50, 2020-07-09 13:54:43,5191.05761,33.934406,17,33,1530,2965.310463
20191118T123534617288,104,1,variable,-1,50, 2020-07-09 13:55:18,5231.218069,33.728486,14,36,1260,675.985587
20191118T123534617288,104,2,variable,-1,50, 2020-07-09 13:55:53,5191.05761,20.018759,17,33,1530,1650.488788
20191118T123534617288,104,3,variable,-1,50, 2020-07-09 13:56:15,5191.05761,26.60128,17,33,1530,2168.472521
20191118T123534617288,104,4,variable,-1,50, 2020-07-09 13:56:43,5191.05761,33.878238,17,33,1530,2522.989365
20191118T153332147450,101,1,variable,-1,50, 2020-07-09 13:57:18,5345.73543,46.217276,6,44,585.959276,483.467774
20191118T153332147450,101,2,variable,-1,50, 2020-07-09 13:58:05,5140.322371,76.633526,12,38,1055.068289,1308.308541
20191118T153332147450,101,3,variable,-1,50, 2020-07-09 13:59:23,5169.096889,38.676608,20,30,1800,3001.953184
20191118T153332147450,101,4,variable,-1,50, 2020-07-09 14:00:03,5154.705663,29.064155,20,30,1770,3027.980021
20191118T153332147450,102,1,variable,-1,50, 2020-07-09 14:00:33,5167.309752,36.040303,10,40,912.367198,607.242825
20191118T153332147450,102,2,variable,-1,50, 2020-07-09 14:01:10,5157.999971,17.388959,20,30,1740,2670.006037
20191118T153332147450,102,3,variable,-1,50, 2020-07-09 14:01:29,5154.705663,22.933919,20,30,1800,3500.681628
20191118T153332147450,102,4,variable,-1,50, 2020-07-09 14:01:53,5154.705663,30.635536,20,30,1800,4256.77284
20191118T153332147450,103,1,variable,-1,50, 2020-07-09 14:02:25,5133.499388,31.995634,12,38,1050,600.583702
20191118T153332147450,103,2,variable,-1,50, 2020-07-09 14:02:58,5154.705663,17.154667,20,30,1740,2740.06298
20191118T153332147450,103,3,variable,-1,50, 2020-07-09 14:03:17,5154.705663,22.632588,20,30,1740,2577.004995
20191118T153332147450,103,4,variable,-1,50, 2020-07-09 14:03:41,5154.705663,29.323782,20,30,1800,3351.771546
20191118T153332147450,104,1,variable,-1,50, 2020-07-09 14:04:11,5122.029381,29.034133,14,36,1238.88041,855.010787
